Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4690973,-,-,-,39.48,-76.31,0,68,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2023,1,7,0,0,2.7,1.52,0.064,0.61,0,0,0,0,0,0.6000000000000001,0,0,0,0,0.319,85.75,113.17,0.9400000000000001,0.13,1014,0.9,301,1.9000000000000001
2023,1,7,1,0,2,1.53,0.063,0.61,0,0,0,0,4,0.2,0,0,0,0,0.321,88.01,124.66,0.9400000000000001,0.13,1014,0.8,300,1.9000000000000001
2023,1,7,2,0,1.4000000000000001,1.54,0.064,0.61,0,0,0,0,4,0,0,0,0,0,0.32,90.21000000000001,136.2,0.9400000000000001,0.13,1014,0.8,299,1.9000000000000001
2023,1,7,3,0,1.1,1.53,0.065,0.61,0,0,0,0,4,-0.2,0,0,0,0,0.32,90.78,147.37,0.9400000000000001,0.13,1014,0.9,299,1.9000000000000001
2023,1,7,4,0,0.6000000000000001,1.52,0.066,0.61,0,0,0,0,4,-0.4,0,0,0,0,0.321,93.2,157.19,0.9400000000000001,0.13,1014,0.9,299,1.8
2023,1,7,5,0,0.30000000000000004,1.51,0.068,0.61,0,0,0,0,4,-0.5,0,0,0,0,0.323,94.66,162.76,0.9400000000000001,0.13,1014,0.9,298,1.7000000000000002
2023,1,7,6,0,0,1.5,0.07,0.61,0,0,0,0,4,-0.5,0,0,0,0,0.326,96.17,160.02,0.9400000000000001,0.13,1014,0.9,297,1.7000000000000002
2023,1,7,7,0,-0.30000000000000004,1.49,0.07200000000000001,0.61,0,0,0,0,4,-0.6000000000000001,0,0,0,0,0.328,97.79,151.29,0.9400000000000001,0.13,1014,0.9,296,1.6
2023,1,7,8,0,-0.5,1.48,0.073,0.61,0,0,0,0,4,-0.7000000000000001,0,0,0,0,0.329,98.81,140.45000000000002,0.9400000000000001,0.13,1014,0.9,295,1.6
2023,1,7,9,0,-0.7000000000000001,1.48,0.073,0.61,0,0,0,0,4,-0.7000000000000001,0,0,0,0,0.328,99.94,128.98,0.9400000000000001,0.13,1014,0.9,293,1.6
2023,1,7,10,0,-0.8,1.48,0.07,0.61,0,0,0,0,5,-0.8,0,0,0,0,0.328,100,117.43,0.93,0.13,1015,0.9,292,1.6
2023,1,7,11,0,-0.9,1.49,0.065,0.61,0,0,0,1,4,-0.9,0,0,1,0,0.332,100,106.11,0.93,0.13,1015,0.9,293,1.6
2023,1,7,12,0,-0.8,1.49,0.061,0.61,0,0,0,0,4,-0.9,0,0,0,0,0.339,99.62,95.26,0.93,0.13,1015,0.9,293,1.6
2023,1,7,13,0,1.6,1.49,0.06,0.61,28,383,62,7,5,-0.1,39,2,7,40,0.34400000000000003,88.52,85.02,0.93,0.13,1015,0.8,293,2.2
2023,1,7,14,0,3.7,1.5,0.059000000000000004,0.61,54,669,213,0,5,0.8,81,1,0,81,0.34600000000000003,81.09,76.22,0.93,0.13,1015,0.9,291,2.4000000000000004
2023,1,7,15,0,6.1000000000000005,1.42,0.047,0.61,64,809,354,0,4,0.6000000000000001,138,3,0,140,0.34600000000000003,68.07000000000001,68.99,0.92,0.13,1015,0.9,297,2.7
2023,1,7,16,0,7.1000000000000005,1.42,0.047,0.61,70,865,449,0,5,0.30000000000000004,257,138,0,318,0.34500000000000003,61.89,64.01,0.92,0.13,1015,0.9,298,2.7
2023,1,7,17,0,7.6000000000000005,1.41,0.049,0.61,74,883,490,0,2,0.2,266,216,0,368,0.34400000000000003,59.4,61.85,0.93,0.13,1014,0.9,296,2.7
2023,1,7,18,0,7.7,1.3900000000000001,0.053,0.61,74,869,471,0,2,0.1,252,239,0,361,0.343,58.64,62.82,0.93,0.13,1014,0.9,296,2.7
2023,1,7,19,0,7.4,1.36,0.063,0.61,73,813,394,0,2,0.2,182,479,0,371,0.341,60.39,66.77,0.9400000000000001,0.13,1014,0.9,300,2.7
2023,1,7,20,0,6.5,1.37,0.069,0.61,64,706,268,0,2,1.2000000000000002,164,40,0,175,0.338,68.79,73.2,0.9500000000000001,0.13,1015,1,303,2
2023,1,7,21,0,4.6000000000000005,1.35,0.08,0.61,44,477,115,7,4,1.6,23,0,7,23,0.336,80.64,81.49,0.9500000000000001,0.13,1015,1,304,1.5
2023,1,7,22,0,3.5,1.34,0.089,0.61,0,0,0,0,4,1.1,0,0,0,0,0.336,84.22,91.27,0.96,0.13,1016,1,306,1.8
2023,1,7,23,0,3.5,1.37,0.08600000000000001,0.61,0,0,0,0,4,1,0,0,0,0,0.335,83.86,101.85000000000001,0.96,0.13,1017,1,311,2.1
2023,1,8,0,0,2.8000000000000003,1.43,0.078,0.61,0,0,0,0,5,0.7000000000000001,0,0,0,0,0.333,86.01,113.02,0.9500000000000001,0.12,1018,1,315,2.2
2023,1,8,1,0,1.9000000000000001,1.47,0.069,0.61,0,0,0,0,0,0.2,0,0,0,0,0.329,88.76,124.51,0.9500000000000001,0.12,1018,0.9,319,2.1
2023,1,8,2,0,1.3,1.48,0.062,0.61,0,0,0,0,0,-0.1,0,0,0,0,0.326,90.36,136.05,0.9400000000000001,0.12,1018,0.9,322,2.2
2023,1,8,3,0,0.6000000000000001,1.47,0.059000000000000004,0.61,0,0,0,0,0,-0.2,0,0,0,0,0.324,94.10000000000001,147.22,0.9400000000000001,0.12,1018,0.8,318,2.1
2023,1,8,4,0,-0.1,1.46,0.054,0.61,0,0,0,0,0,-0.4,0,0,0,0,0.321,98.12,157.02,0.93,0.12,1018,0.8,317,2
2023,1,8,5,0,-0.5,1.46,0.048,0.61,0,0,0,0,0,-0.5,0,0,0,0,0.318,99.73,162.62,0.93,0.12,1018,0.7000000000000001,323,2
2023,1,8,6,0,-1,1.45,0.042,0.61,0,0,0,0,0,-1,0,0,0,0,0.317,100,159.96,0.93,0.12,1019,0.7000000000000001,328,1.8
2023,1,8,7,0,-1.5,1.44,0.039,0.61,0,0,0,0,0,-1.5,0,0,0,0,0.315,100,151.28,0.92,0.12,1019,0.6000000000000001,330,1.7000000000000002
2023,1,8,8,0,-1.9000000000000001,1.43,0.037,0.61,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.315,100,140.46,0.92,0.12,1019,0.6000000000000001,329,1.6
2023,1,8,9,0,-2.3000000000000003,1.42,0.035,0.61,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.315,100,128.99,0.92,0.12,1019,0.6000000000000001,327,1.5
2023,1,8,10,0,-2.5,1.42,0.032,0.61,0,0,0,0,0,-2.5,0,0,0,0,0.317,100,117.44,0.91,0.12,1019,0.5,334,1.4000000000000001
2023,1,8,11,0,-2.8000000000000003,1.42,0.029,0.61,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.316,100,106.11,0.9,0.12,1020,0.5,343,1.3
2023,1,8,12,0,-2.7,1.42,0.028,0.61,0,0,0,0,0,-2.7,0,0,0,0,0.313,100,95.25,0.9,0.12,1020,0.5,343,1.3
2023,1,8,13,0,-0.30000000000000004,1.44,0.027,0.61,25,483,68,0,0,-1.8,25,483,0,68,0.31,89.35000000000001,84.99,0.9,0.12,1020,0.5,344,1.7000000000000002
2023,1,8,14,0,2,1.45,0.027,0.61,46,757,227,0,7,-1.6,108,382,0,200,0.308,77.12,76.17,0.9,0.12,1020,0.5,7,1.3
2023,1,8,15,0,4.4,1.44,0.03,0.61,57,856,365,0,7,-2.7,146,415,0,295,0.305,60.03,68.92,0.9,0.12,1020,0.6000000000000001,75,0.8
2023,1,8,16,0,5.5,1.44,0.033,0.61,64,898,459,0,7,-2.9000000000000004,202,286,0,328,0.305,54.93,63.910000000000004,0.91,0.12,1019,0.7000000000000001,152,0.7000000000000001
2023,1,8,17,0,6,1.43,0.034,0.61,67,910,498,0,7,-2.4000000000000004,214,309,0,361,0.302,55,61.72,0.91,0.12,1018,0.8,192,1.1
2023,1,8,18,0,6,1.3900000000000001,0.038,0.61,68,897,480,0,7,-1.8,229,170,0,307,0.3,57.47,62.67,0.92,0.12,1017,0.8,202,1.5
2023,1,8,19,0,5.6000000000000005,1.37,0.043000000000000003,0.61,66,851,403,0,7,-1.1,192,67,0,218,0.3,61.88,66.61,0.92,0.12,1016,0.8,201,1.7000000000000002
2023,1,8,20,0,4.9,1.37,0.046,0.61,57,752,277,0,7,0.2,40,0,0,40,0.3,71.51,73.04,0.92,0.12,1016,0.9,197,1.3
2023,1,8,21,0,3,1.37,0.057,0.61,41,529,121,7,7,0.8,58,7,7,59,0.299,85.7,81.32000000000001,0.93,0.12,1015,1,186,0.9
2023,1,8,22,0,2,1.35,0.07200000000000001,0.61,0,0,0,0,6,0.1,0,0,0,0,0.299,87.5,91.11,0.9400000000000001,0.12,1015,1.1,178,1.2000000000000002
2023,1,8,23,0,2.2,1.34,0.091,0.61,0,0,0,0,9,0.5,0,0,0,0,0.3,88.28,101.69,0.9500000000000001,0.12,1014,1.3,177,1.5
2023,1,9,0,0,2.4000000000000004,1.31,0.123,0.61,0,0,0,0,6,0.9,0,0,0,0,0.301,90.09,112.86,0.96,0.12,1013,1.5,175,1.8
2023,1,9,1,0,2.2,1.25,0.163,0.61,0,0,0,0,6,1.5,0,0,0,0,0.301,94.85000000000001,124.36,0.97,0.12,1013,1.6,192,2.2
2023,1,9,2,0,1.6,1.27,0.158,0.61,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.303,97.4,135.89000000000001,0.97,0.12,1013,1.7000000000000002,194,2
2023,1,9,3,0,1,1.27,0.169,0.61,0,0,0,0,6,0.6000000000000001,0,0,0,0,0.305,97.29,147.05,0.97,0.12,1012,1.7000000000000002,187,1.9000000000000001
2023,1,9,4,0,0.9,1.24,0.17300000000000001,0.61,0,0,0,0,7,0.6000000000000001,0,0,0,0,0.309,97.56,156.86,0.97,0.12,1011,1.6,175,1.8
2023,1,9,5,0,1.1,1.16,0.166,0.61,0,0,0,0,7,0.8,0,0,0,0,0.315,97.84,162.47,0.97,0.12,1010,1.5,186,1.9000000000000001
2023,1,9,6,0,1.3,1.1300000000000001,0.178,0.61,0,0,0,0,7,1.1,0,0,0,0,0.317,98.41,159.88,0.98,0.12,1009,1.4000000000000001,206,1.8
2023,1,9,7,0,1.4000000000000001,1.16,0.195,0.61,0,0,0,0,4,1.3,0,0,0,0,0.318,99.01,151.25,0.98,0.12,1009,1.4000000000000001,229,1.4000000000000001
2023,1,9,8,0,1.3,1.19,0.201,0.61,0,0,0,0,4,1.2000000000000002,0,0,0,0,0.32,99.55,140.46,0.98,0.12,1008,1.4000000000000001,262,1.3
2023,1,9,9,0,1,1.25,0.197,0.61,0,0,0,0,4,1,0,0,0,0,0.322,99.89,129,0.97,0.12,1007,1.4000000000000001,293,1.4000000000000001
2023,1,9,10,0,0.5,1.34,0.158,0.61,0,0,0,0,4,0.5,0,0,0,0,0.324,100,117.44,0.97,0.12,1007,1.3,315,1.4000000000000001
2023,1,9,11,0,-0.1,1.3900000000000001,0.122,0.61,0,0,0,0,4,-0.1,0,0,0,0,0.325,100,106.10000000000001,0.96,0.12,1007,1.2000000000000002,325,1.5
2023,1,9,12,0,-0.2,1.4000000000000001,0.098,0.61,0,0,0,0,4,-0.2,0,0,0,0,0.325,100,95.23,0.9500000000000001,0.12,1007,1.2000000000000002,325,1.7000000000000002
2023,1,9,13,0,1.4000000000000001,1.42,0.078,0.61,30,338,60,0,1,0.5,30,338,0,60,0.322,93.91,84.96000000000001,0.9400000000000001,0.12,1008,1.1,322,2.6
2023,1,9,14,0,3.3000000000000003,1.45,0.062,0.61,55,663,214,0,0,1.2000000000000002,55,663,0,214,0.32,85.99,76.11,0.93,0.12,1009,1,321,2.9000000000000004
2023,1,9,15,0,5.300000000000001,1.47,0.046,0.61,63,815,357,0,0,1.2000000000000002,63,815,0,357,0.318,74.79,68.84,0.91,0.12,1009,0.9,326,3.3000000000000003
2023,1,9,16,0,6.5,1.49,0.036000000000000004,0.61,65,896,461,0,0,0.7000000000000001,65,896,0,461,0.319,66.24,63.800000000000004,0.89,0.12,1008,0.7000000000000001,326,3.3000000000000003
2023,1,9,17,0,7.2,1.49,0.028,0.61,63,933,507,0,0,0.1,63,933,0,507,0.318,60.800000000000004,61.59,0.87,0.12,1007,0.6000000000000001,318,3.4000000000000004
2023,1,9,18,0,7.2,1.25,0.027,0.61,62,934,494,0,0,-0.4,62,934,0,494,0.316,58.63,62.51,0.89,0.12,1007,0.5,311,3.7
2023,1,9,19,0,6.9,1.24,0.025,0.61,57,901,417,0,0,-0.8,57,901,0,417,0.316,58.17,66.44,0.89,0.12,1007,0.5,308,3.7
2023,1,9,20,0,6,1.25,0.023,0.61,49,823,291,0,0,-0.7000000000000001,49,823,0,291,0.315,61.93,72.87,0.89,0.12,1007,0.5,306,3.2
2023,1,9,21,0,3.6,1.28,0.022,0.61,34,644,133,0,0,-0.5,34,644,0,133,0.313,74.7,81.16,0.89,0.12,1008,0.5,304,2.2
2023,1,9,22,0,1.8,1.31,0.022,0.61,0,0,0,0,0,-1,0,0,0,0,0.31,81.52,90.94,0.89,0.12,1008,0.5,300,2
2023,1,9,23,0,1.2000000000000002,1.34,0.024,0.61,0,0,0,0,0,-1.3,0,0,0,0,0.307,83.62,101.53,0.89,0.12,1009,0.6000000000000001,296,2.2
2023,1,10,0,0,0.7000000000000001,1.35,0.026000000000000002,0.61,0,0,0,0,0,-1.5,0,0,0,0,0.309,85.39,112.7,0.89,0.13,1009,0.6000000000000001,295,2.2
2023,1,10,1,0,0.2,1.32,0.027,0.61,0,0,0,0,0,-1.7000000000000002,0,0,0,0,0.31,86.94,124.2,0.9,0.13,1009,0.6000000000000001,295,2.2
2023,1,10,2,0,-0.4,1.27,0.029,0.61,0,0,0,0,0,-2,0,0,0,0,0.309,89.05,135.73,0.9,0.13,1009,0.6000000000000001,295,2.2
2023,1,10,3,0,-0.9,1.24,0.03,0.61,0,0,0,0,0,-2.2,0,0,0,0,0.307,90.69,146.89000000000001,0.91,0.13,1009,0.6000000000000001,296,2.1
2023,1,10,4,0,-1.2000000000000002,1.22,0.032,0.61,0,0,0,0,0,-2.4000000000000004,0,0,0,0,0.308,91.44,156.69,0.91,0.13,1010,0.6000000000000001,300,2.1
2023,1,10,5,0,-1.5,1.18,0.034,0.61,0,0,0,0,0,-2.6,0,0,0,0,0.31,92.21000000000001,162.32,0.91,0.13,1010,0.6000000000000001,305,2
2023,1,10,6,0,-1.8,1.12,0.037,0.61,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.312,93.19,159.8,0.91,0.13,1010,0.6000000000000001,310,1.9000000000000001
2023,1,10,7,0,-2.1,1.09,0.039,0.61,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.314,94.62,151.22,0.91,0.13,1010,0.6000000000000001,313,1.7000000000000002
2023,1,10,8,0,-2.2,1.1,0.041,0.61,0,0,0,0,0,-2.9000000000000004,0,0,0,0,0.316,94.91,140.45000000000002,0.92,0.13,1010,0.6000000000000001,313,1.7000000000000002
2023,1,10,9,0,-2.3000000000000003,1.1300000000000001,0.045,0.61,0,0,0,0,0,-2.9000000000000004,0,0,0,0,0.315,95.60000000000001,129,0.92,0.13,1011,0.7000000000000001,309,1.6
2023,1,10,10,0,-2.3000000000000003,1.16,0.049,0.61,0,0,0,0,0,-2.9000000000000004,0,0,0,0,0.312,95.64,117.44,0.92,0.13,1011,0.7000000000000001,304,1.6
2023,1,10,11,0,-2.5,1.18,0.05,0.61,0,0,0,0,7,-2.9000000000000004,0,0,0,0,0.312,96.79,106.09,0.93,0.13,1011,0.7000000000000001,301,1.4000000000000001
2023,1,10,12,0,-2.3000000000000003,1.18,0.051000000000000004,0.61,0,0,0,0,0,-2.9000000000000004,0,0,0,0,0.31,95.64,95.21000000000001,0.93,0.13,1011,0.7000000000000001,300,1.3
2023,1,10,13,0,0.5,1.19,0.055,0.61,29,393,64,0,1,-1.8,29,393,0,64,0.311,84.58,84.92,0.93,0.13,1012,0.7000000000000001,298,1.7000000000000002
2023,1,10,14,0,2.5,1.18,0.059000000000000004,0.61,56,674,218,0,7,-1.4000000000000001,130,112,0,157,0.312,75.2,76.05,0.93,0.13,1012,0.8,300,1.7000000000000002
2023,1,10,15,0,3.8000000000000003,1.31,0.092,0.61,79,754,352,0,6,-1.2000000000000002,121,8,0,124,0.312,69.7,68.75,0.93,0.13,1011,0.8,317,1.5
2023,1,10,16,0,4.3,1.31,0.093,0.61,88,815,449,0,7,-0.8,235,104,0,281,0.314,69.62,63.68,0.93,0.13,1011,0.8,313,1.2000000000000002
2023,1,10,17,0,4.800000000000001,1.31,0.09,0.61,90,841,492,0,0,-0.30000000000000004,90,841,0,492,0.317,69.42,61.44,0.93,0.13,1010,0.8,296,1
2023,1,10,18,0,5.5,1.1500000000000001,0.055,0.61,77,874,482,0,7,-0.1,204,344,0,364,0.321,67.36,62.35,0.9400000000000001,0.13,1010,0.8,285,0.8
2023,1,10,19,0,5.7,1.1400000000000001,0.052000000000000005,0.61,70,839,408,0,7,0.30000000000000004,188,302,0,309,0.325,68.11,66.27,0.9400000000000001,0.13,1009,0.8,269,0.5
2023,1,10,20,0,5.4,1.1500000000000001,0.051000000000000004,0.61,60,751,283,0,7,1.3,107,12,0,111,0.329,74.75,72.7,0.93,0.13,1009,0.8,243,0.4
2023,1,10,21,0,4.5,1.1500000000000001,0.05,0.61,41,557,128,0,7,-0.5,41,2,0,42,0.332,69.84,80.99,0.93,0.13,1010,0.8,218,0.7000000000000001
2023,1,10,22,0,3.5,1.1500000000000001,0.049,0.61,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.333,71.56,90.15,0.93,0.13,1010,0.8,203,0.9
2023,1,10,23,0,2.5,1.1500000000000001,0.052000000000000005,0.61,0,0,0,0,7,-1.2000000000000002,0,0,0,0,0.331,76.71000000000001,101.36,0.93,0.13,1010,0.9,195,1
2023,1,11,0,0,1.9000000000000001,1.1500000000000001,0.055,0.61,0,0,0,0,7,-1.1,0,0,0,0,0.33,80.48,112.54,0.93,0.13,1011,0.9,192,1.2000000000000002
2023,1,11,1,0,1.4000000000000001,1.16,0.059000000000000004,0.61,0,0,0,0,0,-1,0,0,0,0,0.331,83.95,124.04,0.93,0.13,1011,0.9,193,1.2000000000000002
2023,1,11,2,0,1.2000000000000002,1.16,0.063,0.61,0,0,0,0,0,-1,0,0,0,0,0.333,85.43,135.57,0.93,0.13,1011,1,196,1.2000000000000002
2023,1,11,3,0,1.1,1.18,0.062,0.61,0,0,0,0,0,-1,0,0,0,0,0.335,86.07000000000001,146.72,0.93,0.13,1011,1,198,1.1
2023,1,11,4,0,0.8,1.2,0.06,0.61,0,0,0,0,0,-1,0,0,0,0,0.339,87.76,156.51,0.92,0.13,1012,1,202,1.1
2023,1,11,5,0,0.5,1.21,0.061,0.61,0,0,0,0,0,-1,0,0,0,0,0.341,89.87,162.15,0.92,0.13,1012,1,211,1
2023,1,11,6,0,0.5,1.21,0.062,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.335,90.18,159.71,0.92,0.13,1012,1,209,0.8
2023,1,11,7,0,0.7000000000000001,1.22,0.062,0.61,0,0,0,0,0,-0.9,0,0,0,0,0.326,89.32000000000001,151.19,0.91,0.13,1012,1,186,0.6000000000000001
2023,1,11,8,0,0.5,1.23,0.063,0.61,0,0,0,0,0,-0.8,0,0,0,0,0.319,91.13,140.43,0.91,0.13,1013,1,159,0.6000000000000001
2023,1,11,9,0,0.2,1.23,0.064,0.61,0,0,0,0,0,-0.7000000000000001,0,0,0,0,0.316,93.82000000000001,128.99,0.91,0.13,1013,0.9,136,0.6000000000000001
2023,1,11,10,0,-0.4,1.24,0.065,0.61,0,0,0,0,0,-0.6000000000000001,0,0,0,0,0.314,98.81,117.43,0.91,0.13,1014,0.9,113,0.8
2023,1,11,11,0,-1.4000000000000001,1.24,0.065,0.61,0,0,0,0,0,-1.4000000000000001,0,0,0,0,0.312,100,106.07000000000001,0.91,0.13,1014,0.9,110,1
2023,1,11,12,0,-1.6,1.24,0.068,0.61,0,0,0,0,0,-1.6,0,0,0,0,0.308,100,95.18,0.92,0.13,1014,0.9,115,1.1
2023,1,11,13,0,1.1,1.24,0.073,0.61,30,350,62,7,7,0.4,42,8,7,43,0.306,95.13,84.88,0.92,0.13,1015,0.9,122,1.6
2023,1,11,14,0,2.7,1.25,0.074,0.61,59,645,215,0,7,0.9,123,207,0,173,0.305,87.63,75.98,0.92,0.13,1015,0.9,131,1.6
2023,1,11,15,0,4.2,1.18,0.055,0.61,68,801,359,0,7,1,193,127,0,239,0.305,79.63,68.65,0.93,0.13,1015,0.9,136,1.9000000000000001
2023,1,11,16,0,5.1000000000000005,1.19,0.058,0.61,76,850,455,0,7,1.1,223,198,0,311,0.303,75.54,63.56,0.9400000000000001,0.13,1015,1,143,1.9000000000000001
2023,1,11,17,0,5.300000000000001,1.21,0.062,0.61,80,862,494,0,7,1.4000000000000001,218,299,0,362,0.3,75.94,61.300000000000004,0.9400000000000001,0.13,1014,1.1,140,1.8
2023,1,11,18,0,5.1000000000000005,1.22,0.068,0.61,82,847,477,0,7,1.8,238,149,0,307,0.299,79.45,62.18,0.9500000000000001,0.13,1013,1.1,135,1.6
2023,1,11,19,0,4.6000000000000005,1.24,0.077,0.61,80,790,400,0,7,2.3000000000000003,168,26,0,178,0.301,85.32000000000001,66.09,0.96,0.13,1013,1.2000000000000002,134,1.3
2023,1,11,20,0,3.9000000000000004,1.25,0.085,0.61,70,685,276,0,7,2.2,27,0,0,27,0.302,88.45,72.52,0.96,0.13,1014,1.2000000000000002,133,1.3
2023,1,11,21,0,2.9000000000000004,1.26,0.091,0.61,49,470,124,0,8,1.6,82,26,0,86,0.301,91.29,80.81,0.96,0.13,1014,1.3,134,1.4000000000000001
2023,1,11,22,0,2.5,1.29,0.08700000000000001,0.61,0,0,0,0,7,1.4000000000000001,0,0,0,0,0.302,92.17,90,0.96,0.13,1014,1.4000000000000001,132,1.7000000000000002
2023,1,11,23,0,2.1,1.32,0.079,0.61,0,0,0,0,8,1.3,0,0,0,0,0.302,94.16,101.19,0.96,0.13,1014,1.4000000000000001,129,1.8
2023,1,12,0,0,1,1.31,0.074,0.61,0,0,0,0,5,1,0,0,0,0,0.301,100,112.38,0.96,0.13,1015,1.4000000000000001,128,1.7000000000000002
2023,1,12,1,0,1,1.27,0.079,0.61,0,0,0,0,5,1,0,0,0,0,0.301,100,123.87,0.96,0.13,1015,1.5,128,1.7000000000000002
2023,1,12,2,0,1.2000000000000002,1.28,0.078,0.61,0,0,0,0,4,1.2000000000000002,0,0,0,0,0.302,100,135.41,0.96,0.13,1015,1.6,126,1.7000000000000002
2023,1,12,3,0,1.1,1.28,0.081,0.61,0,0,0,0,4,1.1,0,0,0,0,0.3,100,146.55,0.9500000000000001,0.13,1014,1.6,127,1.6
2023,1,12,4,0,0.9,1.27,0.096,0.61,0,0,0,0,4,0.9,0,0,0,0,0.298,100,156.33,0.96,0.13,1014,1.7000000000000002,124,1.6
2023,1,12,5,0,1.2000000000000002,1.24,0.122,0.61,0,0,0,0,4,1.2000000000000002,0,0,0,0,0.3,100,161.98,0.97,0.13,1013,1.7000000000000002,119,1.6
2023,1,12,6,0,1.4000000000000001,1.19,0.154,0.61,0,0,0,0,4,1.4000000000000001,0,0,0,0,0.303,100,159.61,0.97,0.13,1013,1.7000000000000002,114,1.6
2023,1,12,7,0,1.6,1.1500000000000001,0.167,0.61,0,0,0,0,4,1.6,0,0,0,0,0.306,100,151.14000000000001,0.97,0.13,1013,1.7000000000000002,112,1.5
2023,1,12,8,0,1.9000000000000001,1.1400000000000001,0.162,0.61,0,0,0,0,4,1.9000000000000001,0,0,0,0,0.308,100,140.41,0.97,0.13,1012,1.8,115,1.4000000000000001
2023,1,12,9,0,2.5,1.11,0.178,0.61,0,0,0,0,4,2.5,0,0,0,0,0.307,100,128.98,0.97,0.13,1012,1.8,125,1.6
2023,1,12,10,0,3.2,1.09,0.171,0.61,0,0,0,0,4,3.2,0,0,0,0,0.308,100,117.42,0.97,0.13,1012,1.8,133,1.8
2023,1,12,11,0,3.6,1.1,0.14400000000000002,0.61,0,0,0,0,7,3.6,0,0,0,0,0.311,100,106.05,0.97,0.13,1012,1.9000000000000001,134,1.8
2023,1,12,12,0,4,1.1500000000000001,0.131,0.61,0,0,0,0,7,4,0,0,0,0,0.314,100,95.15,0.97,0.13,1011,1.9000000000000001,131,1.9000000000000001
2023,1,12,13,0,4.800000000000001,1.19,0.116,0.61,34,253,56,7,7,4.800000000000001,20,0,7,20,0.319,100,84.83,0.97,0.13,1011,2,133,1.9000000000000001
2023,1,12,14,0,5.4,1.23,0.1,0.61,65,569,203,0,7,5.2,89,10,0,91,0.323,98.96000000000001,75.91,0.96,0.13,1011,2,133,1.7000000000000002
2023,1,12,15,0,6.2,1.25,0.10200000000000001,0.61,82,700,338,0,7,5.9,185,63,0,208,0.325,97.8,68.55,0.96,0.13,1010,2,135,1.7000000000000002
2023,1,12,16,0,7.4,1.25,0.124,0.61,99,735,428,0,7,6.7,215,77,0,250,0.327,95.47,63.43,0.97,0.13,1009,2.1,147,1.8
2023,1,12,17,0,8.4,1.24,0.162,0.61,116,717,462,0,7,7.300000000000001,239,187,0,329,0.328,92.95,61.14,0.97,0.13,1007,2.2,160,2
2023,1,12,18,0,8.700000000000001,1.23,0.2,0.61,126,668,440,0,6,7.800000000000001,169,15,0,176,0.327,93.77,62.01,0.97,0.13,1006,2.3000000000000003,154,1.9000000000000001
2023,1,12,19,0,8.8,1.27,0.198,0.61,116,623,370,0,7,8.1,177,28,0,189,0.324,95.09,65.91,0.97,0.13,1004,2.3000000000000003,154,2.5
2023,1,12,20,0,8.8,1.29,0.187,0.61,94,532,255,0,6,8.3,28,0,0,28,0.32,96.45,72.33,0.96,0.13,1003,2.3000000000000003,161,2.7
2023,1,12,21,0,8.4,1.29,0.183,0.61,60,332,114,0,7,8.1,13,0,0,13,0.317,98.2,80.63,0.96,0.13,1002,2.3000000000000003,168,2.6
2023,1,12,22,0,8.1,1.28,0.153,0.61,0,0,0,7,7,7.9,0,0,7,0,0.315,98.85000000000001,89.87,0.96,0.13,1001,2.3000000000000003,171,2.8000000000000003
2023,1,12,23,0,8.3,1.26,0.134,0.61,0,0,0,0,7,7.9,0,0,0,0,0.314,97.52,101.02,0.96,0.13,1001,2.3000000000000003,177,3
